ID,Expression,HalideResult,HalideTime
76,(>= (min (! (== (max (/ (+ (- v0 (+ (* v1 32) v2)) 5) 4) (+ (+ (/ (- v0 v2) 4) (* v1 -8)) 2)) (max (/ (+ (- v0 (+ (* v1 32) v2)) 5) 4) (+ (+ (/ (- v0 v2) 4) (* v1 -8)) 2)))) (! (== (+ (* v0 63) (+ (* v1 251) (+ (* (max (min (* (/ v2 63) 8) 285) 36) 2) v3))) (+ (* v0 63) (+ (* v1 251) (+ (* (max (min (* (/ v2 63) 8) 285) 36) 2) v3)))))) (> (! (== (- (/ (- (min (* (/ v0 65) 64) 4) 6) 32) (min (/ (+ (min (* (/ v0 65) 64) 4) 346) 32) (- (/ (+ (max (+ (min (* (/ v0 65) 64) 4) v1) 1975) 40) 32) (* v2 12)))) (- (/ (- (min (* (/ v0 65) 64) 4) 6) 32) (min (/ (+ (min (* (/ v0 65) 64) 4) 346) 32) (- (/ (+ (max (+ (min (* (/ v0 65) 64) 4) v1) 1975) 40) 32) (* v2 12)))))) (!= (! (>= (* v0 4) (+ (+ (* (- v0 1) 4) 3) 1))) (! (!= (+ (/ v0 4) 1) 0))))),0,1
77,(! (> (&& (! (== (min (+ (* v0 2) v1) (+ (min (max (/ (+ (+ v2 v3) 23) 8) 249) (- v1 1)) 3)) (min (+ (* v0 2) v1) (+ (min (max (/ (+ (+ v2 v3) 23) 8) 249) (- v1 1)) 3)))) (! (== (+ (min (- (- (* (max (min (* (/ (- (+ v0 v1) 1) 63) 8) 244) -5) 8) (* v2 252)) (* (max (min (* (/ v1 63) 8) 285) 36) 8)) -86) (* v3 -128)) (+ (min (- (- (* (max (min (* (/ (- (+ v0 v1) 1) 63) 8) 244) -5) 8) (* v2 252)) (* (max (min (* (/ v1 63) 8) 285) 36) 8)) -86) (* v3 -128))))) (min (! (>= (/ (+ (- (max (/ (+ (+ v0 v1) 3) 4) 499) (min (/ v1 4) 0)) 254) 252) 0)) (&& (! (== (min (max (max (/ (+ (- v0 v1) 3) 4) (+ (min (min (+ (/ (- -159 v1) 4) (* v2 2)) (- (/ (- (+ v3 v0) v1) 4) 1)) (/ (- (- (min (* v2 8) (+ (+ v3 v0) 158)) v1) 159) 4)) 1)) 0) v4) (min (max (max (/ (+ (- v0 v1) 3) 4) (+ (min (min (+ (/ (- -159 v1) 4) (* v2 2)) (- (/ (- (+ v3 v0) v1) 4) 1)) (/ (- (- (min (* v2 8) (+ (+ v3 v0) 158)) v1) 159) 4)) 1)) 0) v4))) (! (== (min (- (- (/ (- (+ v0 v1) 1) 4) (/ v1 4)) 3) v2) (min (- (- (/ (- (+ v0 v1) 1) 4) (/ v1 4)) 3) v2))))))),0,1
78,(&& (>= (>= (! (== (* (/ (* (% v0 (/ (+ (- v1 v2) 78) 18)) -36) 4) 4) (* (% v0 (/ (+ (- v1 v2) 78) 18)) -36))) (! (== (min (- (/ (+ (+ v0 v1) 259) 65) (/ v1 65)) (+ v2 3)) (min (- (/ (+ (+ v0 v1) 259) 65) (/ v1 65)) (+ v2 3))))) (! (max (! (== (min (/ (- (+ v0 v1) 1) 32) (+ v2 31)) (min (/ (- (+ v0 v1) 1) 32) (+ v2 31)))) (! (== (max (min (max (* v0 64) 99) (+ (* (+ (min v1 1) v0) 64) 152)) (+ (min (* (+ (min v1 1) v0) 64) 1947) 152)) (max (min (max (* v0 64) 99) (+ (* (+ (min v1 1) v0) 64) 152)) (+ (min (* (+ (min v1 1) v0) 64) 1947) 152))))))) (! (== (min (- v0 (/ (+ v1 v2) 32)) v3) (min (- v0 (/ (+ v1 v2) 32)) v3)))),0,1
79,(>= (< (! (== (+ (max (min v0 36) 5) (* (/ (+ v1 11) 4) 4)) (+ (max (min v0 36) 5) (* (/ (+ v1 11) 4) 4)))) (! (== (min (max (- (max (min (/ (+ (min (+ (* v0 4) 41) (+ v1 v2)) 31) 4) (+ (min (/ (+ v1 v2) 4) (+ v0 11)) 7)) (/ (+ v2 31) 4)) v3) -1) (+ (min (- (- (/ (+ (+ v4 v5) 3) 4) (* v6 32)) (/ v5 4)) 31) 18)) (min (max (- (max (min (/ (+ (min (+ (* v0 4) 41) (+ v1 v2)) 31) 4) (+ (min (/ (+ v1 v2) 4) (+ v0 11)) 7)) (/ (+ v2 31) 4)) v3) -1) (+ (min (- (- (/ (+ (+ v4 v5) 3) 4) (* v6 32)) (/ v5 4)) 31) 18))))) (max (== (! (== (- (min v0 33) 33) (- (+ (- (min v0 33) 33) (- 36 (min v0 33))) 1))) (! (== (min (* (+ (* (+ (* (/ v0 1000) 8) v1) 2) v2) 16) (+ (* (/ (- (+ v3 v0) 1) 1000) 256) 516)) (min (* (+ (* (+ (* (/ v0 1000) 8) v1) 2) v2) 16) (+ (* (/ (- (+ v3 v0) 1) 1000) 256) 516))))) (! (== (+ (max (min v0 1996) -3) (* v1 4)) (+ (max (min v0 1996) -3) (* v1 4)))))),0,1
80,(max (>= (! (== (min (- 724 (+ (* (/ (- 375 (% (+ (min (* v0 125) (- v1 125)) v2) 500)) 500) 512) (+ (* v3 61) (* v4 121)))) (- 120 (* v3 61))) (min (- 724 (+ (* (/ (- 375 (% (+ (min (* v0 125) (- v1 125)) v2) 500)) 500) 512) (+ (* v3 61) (* v4 121)))) (- 120 (* v3 61))))) (! (== (+ (/ (- (max (min (* (/ (+ (+ v0 v1) 39) 8) 8) 1991) -8) (max (min (* (/ v1 8) 8) 2007) 8)) 16) 2) (+ (/ (- (max (min (* (/ (+ (+ v0 v1) 39) 8) 8) 1991) -8) (max (min (* (/ v1 8) 8) 2007) 8)) 16) 2)))) (<= (! (&& (&& (&& (&& (&& (&& 1 (<= (+ (+ (* v0 4) v1) 0) (+ (+ (* v0 4) 0) v1))) (>= (+ (+ (* v0 4) v1) 3) (+ (+ (* v0 4) (- (+ 4 0) 1)) v1))) (<= 0 0)) (>= 0 0)) (<= 0 0)) (>= 2 (- (+ 3 0) 1)))) (<= (! (== (+ (/ v0 32) (* v1 2)) (+ (/ v0 32) (* v1 2)))) (! (< (- (+ (+ (* v0 1011) v1) v2) 6) (- (+ (+ (* v0 1011) v1) (+ v2 1)) 11)))))),0,1
81,(>= (! (== (! (max (! (== (+ (* v0 73) (* (max (min (/ (+ v1 v2) 8) 249) 0) 8)) (+ (* v0 73) (* (max (min (/ (+ v1 v2) 8) 249) 0) 8)))) (! (== (/ (+ (- (max (min (* (/ (+ (+ v0 v1) 63) 32) 32) 1994) -5) (max (min (* (/ v1 32) 32) 2193) 194)) 867) 668) (/ (+ (- (max (min (* (/ (+ (+ v0 v1) 63) 32) 32) 1994) -5) (max (min (* (/ v1 32) 32) 2193) 194)) 867) 668))))) (! (>= (max (- -754 (* v0 8)) (+ (* v0 8) 56)) 0)))) (|| (! (== 0 (- (+ 0 (- 3 (max (* v0 4) -1))) 1))) (! (== (* (/ (* (% v0 (/ (+ v1 253) 252)) -252) 4) 4) (* (% v0 (/ (+ v1 253) 252)) -252))))),0,1
82,(|| (! (== (min (/ (+ (+ v0 v1) 505) 2) (+ (+ (/ (+ v0 v1) 2) (* v2 86)) 80)) (min (/ (+ (+ v0 v1) 505) 2) (+ (+ (/ (+ v0 v1) 2) (* v2 86)) 80)))) (&& (max (! (== (/ (+ (- (/ (+ (+ v0 v1) 13) 2) (/ v1 2)) 134) 127) (/ (+ (- (/ (+ (+ v0 v1) 13) 2) (/ v1 2)) 134) 127))) (! (== (+ (* v0 4) (- (/ v1 2) (/ (+ (+ v2 v1) 1) 2))) (+ (* v0 4) (- (/ v1 2) (/ (+ (+ v2 v1) 1) 2)))))) (min (! (== (- (min (- (/ (+ (+ v0 v1) 1) 2) (* v2 252)) (+ (+ (/ v1 2) (* v3 32)) 31)) (+ (* v3 32) (+ (/ v1 2) (* v4 4)))) (- (min (- (/ (+ (+ v0 v1) 1) 2) (* v2 252)) (+ (+ (/ v1 2) (* v3 32)) 31)) (+ (* v3 32) (+ (/ v1 2) (* v4 4)))))) (! (== (- v0 (* (+ (* v1 500) v2) 2)) (- v0 (* (+ (* v1 500) v2) 2))))))),0,1
83,(== (!= (! (== (min (- (max (min (+ (min (* v0 128) 127) v1) 1117) 118) (max (min (+ (min (* v0 128) 127) v1) 1244) 245)) v2) (min (- (max (min (+ (min (* v0 128) 127) v1) 1117) 118) (max (min (+ (min (* v0 128) 127) v1) 1244) 245)) v2))) (! (!= (/ (+ v0 12) 8) 0))) (>= (< (! (== (+ (/ v0 8) (* v1 2)) (+ (/ v0 8) (* v1 2)))) (! (== (+ (* v0 4) (+ (max (min (+ v1 v2) 1999) 0) (* v3 4))) (+ (* v0 4) (+ (max (min (+ v1 v2) 1999) 0) (* v3 4)))))) (! (== (+ (* v0 68) (* (/ (- -125 (% (+ (min (* v1 125) (- v2 125)) v3) 8)) 8) 8)) (+ (* v0 68) (* (/ (- -125 (% (+ (min (* v1 125) (- v2 125)) v3) 8)) 8) 8)))))),0,1
84,(! (&& (! (== (min (max (max (/ (+ (- v0 v1) 3) 4) (+ (min (min (+ (/ (- -159 v1) 4) (* v2 2)) (- (/ (- (+ v3 v0) v1) 4) 1)) (/ (- (- (min (* v2 8) (+ (+ v3 v0) 158)) v1) 159) 4)) 1)) 0) v4) (min (max (max (/ (+ (- v0 v1) 3) 4) (+ (min (min (+ (/ (- -159 v1) 4) (* v2 2)) (- (/ (- (+ v3 v0) v1) 4) 1)) (/ (- (- (min (* v2 8) (+ (+ v3 v0) 158)) v1) 159) 4)) 1)) 0) v4))) (&& (== (! (!= (+ (/ v0 12) 1) 0)) (! (== (min (- (max v0 249) (* v1 16)) (+ (min v2 0) 15)) (min (- (max v0 249) (* v1 16)) (+ (min v2 0) 15))))) (>= (! (>= (max (- -1117 (* v0 32)) (+ (* v0 32) 82)) 0)) (! (== (- (/ (+ (+ v0 v1) 62) 63) (+ (* v2 2) v3)) (- (/ (+ (+ v0 v1) 62) 63) (+ (* v2 2) v3)))))))),0,1
85,(> (< (! (== (min (/ (- (+ v0 v1) 1) 16) (+ v2 62)) (min (/ (- (+ v0 v1) 1) 16) (+ v2 62)))) (== (! (== (max (+ (- (* v0 9) (* (/ (- (+ v1 v2) 1) 250) 32)) (+ (* (/ v2 250) 32) (* v3 18))) v4) (max (+ (- (* v0 9) (* (/ (- (+ v1 v2) 1) 250) 32)) (+ (* (/ v2 250) 32) (* v3 18))) v4))) (! (== (/ (+ (- (max (min (* (/ (- (+ v0 v1) 1) 8) 8) 1983) -5) (max (min (* (/ v1 8) 8) 2012) 16)) 1032) 1000) (/ (+ (- (max (min (* (/ (- (+ v0 v1) 1) 8) 8) 1983) -5) (max (min (* (/ v1 8) 8) 2012) 16)) 1032) 1000))))) (<= (! (>= (+ (/ (- (max (/ (+ (+ v0 v1) 23) 8) 249) (min (/ v1 8) 4)) 4) 2) 0)) (! (== (max (min (max (/ (+ (- (max v0 0) (* v1 8)) 119) 68) 0) (/ (+ (* (min v2 10) 8) 122) 68)) (+ (/ (min (min (min (* (- (max (min (/ v3 8) 254) 5) v1) 8) (- (* (- v4 v1) 8) 13)) (- (min (- (+ v5 v0) (* v1 8)) (+ (min (* (- v4 v1) 8) (+ (- (+ v5 v0) (* v1 8)) 64)) 7)) 20)) (+ (* (min v2 10) 8) 54)) 68) 1)) (max (min (max (/ (+ (- (max v0 0) (* v1 8)) 119) 68) 0) (/ (+ (* (min v2 10) 8) 122) 68)) (+ (/ (min (min (min (* (- (max (min (/ v3 8) 254) 5) v1) 8) (- (* (- v4 v1) 8) 13)) (- (min (- (+ v5 v0) (* v1 8)) (+ (min (* (- v4 v1) 8) (+ (- (+ v5 v0) (* v1 8)) 64)) 7)) 20)) (+ (* (min v2 10) 8) 54)) 68) 1)))))),0,1
86,(<= (max (|| (! (== (- v0 (max (min v1 250) 1)) (- v0 (max (min v1 250) 1)))) (! (&& (&& (&& (&& (&& (&& 1 (<= v0 v0)) (>= v0 v0)) (<= 0 0)) (>= 0 0)) (<= (+ 0 (min (* v1 8) 14)) (min (* v1 8) 14))) (>= (+ 3 (+ (min (* v1 8) 14) 4)) (+ (min (* v1 8) 14) 7))))) (<= (! (!= (+ (/ v0 3) 10) 0)) (! (== (* (/ (* (% v0 (/ (+ (- v1 v2) 48) 32)) -32) 4) 4) (* (% v0 (/ (+ (- v1 v2) 48) 32)) -32))))) (! (!= (/ (+ (- v0 v1) 88) 32) 0))),0,1
87,(&& (|| (! (== (* (/ (+ (max (min (+ (* v1 -64) (- (max (min (+ (min (+ (* v2 128) 128) v3) v4) 2000) 1) (max (min (+ (* v2 128) v4) 1999) 0))) 64) 0) (* v1 64)) 4) 4) (+ (max (min (+ (* v1 -64) (- (max (min (+ (min (+ (* v2 128) 128) v3) v4) 2000) 1) (max (min (+ (* v2 128) v4) 1999) 0))) 64) 0) (* v1 64)))) (&& (! (== (min (+ (* (/ (+ (* v0 8) 145) 132) 132) (* (/ v1 65) 8)) (+ (* (/ (+ (+ v2 v1) 64) 65) 8) 14)) (min (+ (* (/ (+ (* v0 8) 145) 132) 132) (* (/ v1 65) 8)) (+ (* (/ (+ (+ v2 v1) 64) 65) 8) 14)))) (! (== (* (/ (max (min (+ (* v0 -42) (- (+ (/ v2 16) v1) (/ v2 16))) 42) 0) 2) 2) (max (min (+ (* v0 -42) (- (+ (/ v2 16) v1) (/ v2 16))) 42) 0))))) (&& (! (== (min (- (/ (+ (+ v0 v1) 55) 8) (/ v1 8)) (+ v2 3)) (min (- (/ (+ (+ v0 v1) 55) 8) (/ v1 8)) (+ v2 3)))) (! (== (min (+ (* v0 4) (+ (max (* v1 16) -2) (* v2 4))) (+ (* (+ (* v1 4) v2) 4) 12)) (min (+ (* v0 4) (+ (max (* v1 16) -2) (* v2 4))) (+ (* (+ (* v1 4) v2) 4) 12)))))),0,1
88,(!= (== (! (>= 0 (- (+ 0 (/ (+ (% (+ v0 v1) 4) 159) 8)) 1))) (! (== (* (/ (* (% v0 (/ (+ v1 28) 18)) -18) 9) 9) (* (% v0 (/ (+ v1 28) 18)) -18)))) (== (! (== (/ (+ (- v0 v1) 141) 130) (/ (+ (- v0 v1) 141) 130))) (!= (! (== (- (* (+ (* v0 8) v1) 4) 4) (- (+ (- (* (+ (* v0 8) v1) 4) 4) (+ (* (min v2 4) 4) 16)) 1))) (! (>= (- -3 (max (* (/ (+ (- v0 v1) 25) 4) 4) 1)) (- (+ (- -3 (max (* (/ (+ (- v0 v1) 25) 4) 4) 1)) (+ (max (* (/ (+ (- v0 v1) 25) 4) 4) 1) 6)) 1)))))),0,1
89,(! (<= (max (|| (! (== (+ (+ v0 v1) 93) (+ (+ v0 v1) 93))) (! (== (min (/ (+ (+ v0 v1) 15) 16) (+ (+ (/ v1 16) (* (/ v2 32) 32)) 31)) (min (/ (+ (+ v0 v1) 15) 16) (+ (+ (/ v1 16) (* (/ v2 32) 32)) 31))))) (> (! (== (min (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (+ v2 6)) (min (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (+ v2 6)))) (! (== (- (- (max (min v0 249) 0) (* v1 9)) (max (min (/ (+ v2 v3) 8) 249) 0)) (- (- (max (min v0 249) 0) (* v1 9)) (max (min (/ (+ v2 v3) 8) 249) 0)))))) (! (== (+ (min (* v0 3) 14) (min (* (/ (- (+ v1 v2) 1) 63) 8) (+ (+ (* v3 17) (* (/ v2 63) 8)) 3))) (+ (min (* v0 3) 14) (min (* (/ (- (+ v1 v2) 1) 63) 8) (+ (+ (* v3 17) (* (/ v2 63) 8)) 3))))))),0,1
90,(> (|| (! (== (- (- (* (max (min (/ (- (+ v0 v1) 1) 2) 999) 0) 2) (* v2 125)) (* (max (min (/ v1 2) 999) 0) 2)) (- (- (* (max (min (/ (- (+ v0 v1) 1) 2) 999) 0) 2) (* v2 125)) (* (max (min (/ v1 2) 999) 0) 2)))) (min (== (! (== (+ (+ (* v0 500) v1) (+ (* v2 250) v3)) (+ (+ (* v0 500) v1) (+ (* v2 250) v3)))) (! (== (min (- v0 (max (min (/ (+ v1 v2) 8) 249) 0)) v3) (min (- v0 (max (min (/ (+ v1 v2) 8) 249) 0)) v3)))) (! (== (+ (/ (- (/ (+ (max (min (* (/ (- (+ v0 v1) 1) 4) 8) 3994) -5) 5) 2) (/ (- (max (min (* (/ v1 4) 8) 4012) 13) 13) 2)) 64) 1) (+ (/ (- (/ (+ (max (min (* (/ (- (+ v0 v1) 1) 4) 8) 3994) -5) 5) 2) (/ (- (max (min (* (/ v1 4) 8) 4012) 13) 13) 2)) 64) 1))))) (! (== (min (- v0 42) v1) (min (- v0 42) v1)))),0,1
91,(<= (max (! (!= (/ (+ v0 31) 16) 0)) (! (== (min (* v0 4) (+ (+ (* v1 74) (* v2 4)) 51)) (min (* v0 4) (+ (+ (* v1 74) (* v2 4)) 51))))) (<= (! (!= (/ (+ (- v0 v1) 221) 212) 0)) (== (! (>= (- v0 8) (- (+ (- v0 8) (+ (min (+ (- v1 v2) v3) -16) 17)) 1))) (! (== (min (+ (* v0 36) (+ (max (* v1 64) -9) v2)) (+ (+ (* v1 64) v2) 28)) (min (+ (* v0 36) (+ (max (* v1 64) -9) v2)) (+ (+ (* v1 64) v2) 28))))))),0,1
92,(min (<= (<= (! (>= (+ (+ v0 v1) v2) (+ (+ (+ v0 v1) (- v2 1)) 1))) (! (== (/ (+ (min v0 -126) 261) 4) (/ (+ (min v0 -126) 261) 4)))) (!= (! (== (+ (min (* v0 504) 500) (+ (min (+ (* v1 1004) 1002) v2) v3)) (+ (min (* v0 504) 500) (+ (min (+ (* v1 1004) 1002) v2) v3)))) (! (== (- -1 (max (min (- v0 v1) 3) 0)) (- (+ (- -1 (max (min (- v0 v1) 3) 0)) (+ (max (min (- v0 v1) 3) 0) 5)) 1))))) (! (== (* (/ (* (% v0 (/ (+ (* v1 32) 463) 40)) -40) 4) 4) (* (% v0 (/ (+ (* v1 32) 463) 40)) -40)))),0,1
93,(min (> (! (== (- (max v0 0) (+ (* (+ (* v1 20) v2) 4) (+ (* v3 156) v4))) (- (max v0 0) (+ (* (+ (* v1 20) v2) 4) (+ (* v3 156) v4))))) (== (! (== (max (- -1 (max v0 -1)) (- (min (- (+ (* v1 64) (+ (* v2 252) v3)) (min (+ (min (+ (* (/ (- (min (+ (+ (min (* v1 64) 188) (* v2 252)) 64) v4) 3) 4) 4) v3) (+ (+ (min (* v1 64) 188) (+ (* v2 252) v3)) 58)) 6) (+ v4 v3))) 1) 1)) (max (- -1 (max v0 -1)) (- (min (- (+ (* v1 64) (+ (* v2 252) v3)) (min (+ (min (+ (* (/ (- (min (+ (+ (min (* v1 64) 188) (* v2 252)) 64) v4) 3) 4) 4) v3) (+ (+ (min (* v1 64) 188) (+ (* v2 252) v3)) 58)) 6) (+ v4 v3))) 1) 1)))) (! (== (max (min (/ (+ (* v0 128) 1297) 1116) (+ (max (min (/ (+ (* (- (/ (+ (+ v1 v2) 124) 125) (/ v2 125)) 128) 181) 1116) (/ (+ (* (- (/ (+ (+ v1 v2) 124) 125) (/ v2 125)) 32) 45) 279)) (/ (+ (* (- (/ (+ (+ v1 v2) 124) 125) (/ v2 125)) 128) 186) 1116)) 1)) (/ (+ v3 182) 1116)) (max (min (/ (+ (* v0 128) 1297) 1116) (+ (max (min (/ (+ (* (- (/ (+ (+ v1 v2) 124) 125) (/ v2 125)) 128) 181) 1116) (/ (+ (* (- (/ (+ (+ v1 v2) 124) 125) (/ v2 125)) 32) 45) 279)) (/ (+ (* (- (/ (+ (+ v1 v2) 124) 125) (/ v2 125)) 128) 186) 1116)) 1)) (/ (+ v3 182) 1116)))))) (|| (! (== (+ (min (+ (max (* v0 6) -2) (* v1 4)) (+ (* v0 6) 2)) (+ (min (* v2 125) (- v3 125)) v4)) (+ (min (+ (max (* v0 6) -2) (* v1 4)) (+ (* v0 6) 2)) (+ (min (* v2 125) (- v3 125)) v4)))) (! (== (/ (+ (min (- v0 v1) 60) 7) 4) (/ (+ (min (- v0 v1) 60) 7) 4))))),0,1
94,(&& (< (max (! (== (+ (max (min v0 999) 0) (* v1 32)) (+ (max (min v0 999) 0) (* v1 32)))) (! (== (min (max (max (/ (+ (- v0 v1) 3) 4) (+ (min (min (+ (/ (- -159 v1) 4) (* v2 2)) (- (/ (- (+ v3 v0) v1) 4) 1)) (/ (- (- (min (* v2 8) (+ (+ v3 v0) 158)) v1) 159) 4)) 1)) 0) v4) (min (max (max (/ (+ (- v0 v1) 3) 4) (+ (min (min (+ (/ (- -159 v1) 4) (* v2 2)) (- (/ (- (+ v3 v0) v1) 4) 1)) (/ (- (- (min (* v2 8) (+ (+ v3 v0) 158)) v1) 159) 4)) 1)) 0) v4)))) (! (== (+ (min v0 0) (* (+ (* v1 3) v2) 2)) (+ (min v0 0) (* (+ (* v1 3) v2) 2))))) (max (! (== (min (+ (+ (* v0 64) (+ (* v1 126) v2)) 53) (+ v3 v2)) (min (+ (+ (* v0 64) (+ (* v1 126) v2)) 53) (+ v3 v2)))) (! (>= (+ (* v0 4) v1) (+ (+ (* v0 4) (- v1 1)) 1))))),0,1
95,(<= (max (! (== (+ (max (min v0 999) 0) (* v1 32)) (+ (max (min v0 999) 0) (* v1 32)))) (!= (&& (! (== (- (* (max v0 220) 8) 1787) (- (+ (- (* (max v0 220) 8) 1787) (- 1792 (* (max v0 220) 8))) 1))) (! (>= (+ (- (max (+ v0 v1) 1995) (min v1 3)) 509) 0))) (! (== (min (+ v0 41) v1) (min (+ v0 41) v1))))) (! (== (/ (+ (- (max (min (* (/ (+ (+ v0 v1) 440) 63) 8) 246) -3) (max (min (* (/ v1 63) 8) 310) 61)) 71) 2) (/ (+ (- (max (min (* (/ (+ (+ v0 v1) 440) 63) 8) 246) -3) (max (min (* (/ v1 63) 8) 310) 61)) 71) 2)))),0,1
96,(>= (! (== (min (+ (* (+ (* v0 2) v1) 4) 9) v2) (min (+ (* (+ (* v0 2) v1) 4) 9) v2))) (! (|| (! (== (! (>= (+ (max (/ (- v0 v1) 4) -8) 8) (- (+ (+ (max (/ (- v0 v1) 4) -8) 8) (- (- (/ (+ (- v0 v1) 35) 4) (max (/ (- v0 v1) 4) -8)) 8)) 1))) (&& (! (== (min (+ v0 9) v1) (min (+ v0 9) v1))) (! (== (+ (* v0 252) (+ (min (* v1 128) 124) (* (max (min (/ v2 2) 999) 0) 2))) (+ (* v0 252) (+ (min (* v1 128) 124) (* (max (min (/ v2 2) 999) 0) 2)))))))) (! (== (+ (/ v0 2) (+ (* v1 16) (- (* v2 63) (/ (+ (+ v3 v0) 1) 2)))) (+ (/ v0 2) (+ (* v1 16) (- (* v2 63) (/ (+ (+ v3 v0) 1) 2))))))))),0,1
97,(>= (== (&& (! (== (min (- (max (min (* (/ (+ (+ v0 v1) 7) 8) 2) 497) -2) (max (min (* (/ v1 8) 2) 509) 10)) v2) (min (- (max (min (* (/ (+ (+ v0 v1) 7) 8) 2) 497) -2) (max (min (* (/ v1 8) 2) 509) 10)) v2))) (! (< (+ (+ (/ v0 4) (* v1 250)) 250) (- (+ (/ v0 4) (* (+ v1 1) 250)) 1)))) (> (! (== (/ (+ (- v0 v1) 146) 133) (/ (+ (- v0 v1) 146) 133))) (! (== (- (max (min (+ (* v0 4) v1) (+ (min v2 990) 15)) 6) (+ (max (min (+ (* v0 4) v1) (+ (min v2 993) 15)) 9) (* v3 4))) (- (max (min (+ (* v0 4) v1) (+ (min v2 990) 15)) 6) (+ (max (min (+ (* v0 4) v1) (+ (min v2 993) 15)) 9) (* v3 4))))))) (! (== (+ (* (min (- (+ v0 v1) (* v2 1000)) (+ v1 1000)) -4) (+ (* v3 250) (* (+ (* v4 500) v1) 4))) (+ (* (min (- (+ v0 v1) (* v2 1000)) (+ v1 1000)) -4) (+ (* v3 250) (* (+ (* v4 500) v1) 4)))))),0,1
98,(max (|| (>= (&& (! (== (min (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (max (min (/ v1 8) 249) 0)) (+ v2 1)) (min (- (max (min (/ (+ (+ v0 v1) 7) 8) 249) 0) (max (min (/ v1 8) 249) 0)) (+ v2 1)))) (! (== (* (/ (* (min (+ (* v2 1024) (* (/ v1 32) 32)) (+ (* (min (+ (* v2 32) (- (/ v1 32) 1)) (/ (- (+ v3 v1) 1) 32)) 32) 76)) -1) 4) 4) (* (min (+ (* v2 1024) (* (/ v1 32) 32)) (+ (* (min (+ (* v2 32) (- (/ v1 32) 1)) (/ (- (+ v3 v1) 1) 32)) 32) 76)) -1)))) (! (== (/ (+ (* (- (/ (+ (+ v0 v1) 31) 32) (/ v1 32)) 16) 100) 18) (/ (+ (* (- (/ (+ (+ v0 v1) 31) 32) (/ v1 32)) 16) 100) 18)))) (! (== (+ (min (+ (* (+ v0 v1) 8) 5) v2) (* v3 4)) (+ (min (+ (* (+ v0 v1) 8) 5) v2) (* v3 4))))) (! (== (max (min (min (- (/ (+ (+ v0 v1) 37) 4) (* v2 16)) (+ (min (- (/ (min (+ (* v3 64) 63) (+ v0 v1)) 4) (* v2 16)) (+ (* (- v3 v2) 16) 15)) 10)) (+ (* (min (- (- (/ (- (+ v4 v5) 1) 63) (* v6 2)) (/ v5 63)) 1) 16) 26)) (+ (min (max (- (/ v1 4) (* v2 16)) -11) (+ (* (min (- (- (/ (- (+ v4 v5) 1) 63) (* v6 2)) (/ v5 63)) 1) 16) 16)) 10)) (max (min (min (- (/ (+ (+ v0 v1) 37) 4) (* v2 16)) (+ (min (- (/ (min (+ (* v3 64) 63) (+ v0 v1)) 4) (* v2 16)) (+ (* (- v3 v2) 16) 15)) 10)) (+ (* (min (- (- (/ (- (+ v4 v5) 1) 63) (* v6 2)) (/ v5 63)) 1) 16) 26)) (+ (min (max (- (/ v1 4) (* v2 16)) -11) (+ (* (min (- (- (/ (- (+ v4 v5) 1) 63) (* v6 2)) (/ v5 63)) 1) 16) 16)) 10))))),0,1
99,(>= (max (! (== (* (/ (* (min (* (/ (+ (min (* v3 125) (- v4 125)) v2) 500) 64) (+ (* (min (* (/ (+ (min (* v3 125) (- v4 125)) v2) 500) 8) (+ (* (/ (+ (min (* v3 125) (- v4 125)) (+ v2 124)) 500) 8) 10)) 8) 5)) -1) 4) 4) (* (min (* (/ (+ (min (* v3 125) (- v4 125)) v2) 500) 64) (+ (* (min (* (/ (+ (min (* v3 125) (- v4 125)) v2) 500) 8) (+ (* (/ (+ (min (* v3 125) (- v4 125)) (+ v2 124)) 500) 8) 10)) 8) 5)) -1))) (! (== (+ (min (* v0 252) 748) (+ v1 v2)) (+ (min (* v0 252) 748) (+ v1 v2))))) (|| (! (== (- (- (/ (- (+ v0 v1) 1) 4) (* v2 32)) (/ v1 4)) (- (- (/ (- (+ v0 v1) 1) 4) (* v2 32)) (/ v1 4)))) (== (! (== (/ (+ v0 29) 4) (/ (+ v0 29) 4))) (! (== (- (- (/ (+ (+ v0 v1) 505) 2) (* v2 4)) (/ (+ v0 v1) 2)) (- (- (/ (+ (+ v0 v1) 505) 2) (* v2 4)) (/ (+ v0 v1) 2))))))),0,1
